game_id,season,week,team,opp,player_id,player,position,routes,targets,target_share,air_yards,rush_att,snap_pct,receiving_yards,rushing_yards
2023_06_ATL_WAS,2023,6,ATL,WAS,00-0033858,J.Smith,TE,,5,0.11363637,,,,36.0,0.0
2023_07_ATL_TB,2023,7,ATL,TB,00-0033858,J.Smith,TE,,3,0.13043478,,,,27.0,0.0
2023_08_ATL_TEN,2023,8,ATL,TEN,00-0033858,J.Smith,TE,,1,0.030303031,,,,13.0,0.0
2023_09_ATL_MIN,2023,9,ATL,MIN,00-0033858,J.Smith,TE,,6,0.1764706,,,,100.0,0.0
2023_10_ATL_ARI,2023,10,ATL,ARI,00-0033858,J.Smith,TE,,3,0.15789473,,,,1.0,0.0
2023_13_ATL_NYJ,2023,13,ATL,NYJ,00-0033858,J.Smith,TE,,3,0.12,,,,10.0,0.0
2023_14_ATL_TB,2023,14,ATL,TB,00-0033858,J.Smith,TE,,7,0.17948718,,,,27.0,0.0
2023_15_ATL_CAR,2023,15,ATL,CAR,00-0033858,J.Smith,TE,,2,0.10526316,,,,61.0,0.0
2023_16_ATL_IND,2023,16,ATL,IND,00-0033858,J.Smith,TE,,6,0.1875,,,,32.0,0.0
2023_17_ATL_CHI,2023,17,ATL,CHI,00-0033858,J.Smith,TE,,4,0.125,,,,0.0,0.0
2023_18_ATL_NO,2023,18,ATL,NO,00-0033858,J.Smith,TE,,3,0.0882353,,,,29.0,0.0
2023_18_DET_MIN,2023,18,DET,MIN,00-0033863,D.Skipper,T,,1,0.032258064,,,,4.0,0.0
2023_04_PIT_HOU,2023,4,PIT,HOU,00-0033869,M.Trubisky,QB,,0,,,,,0.0,0.0
2023_08_PIT_JAX,2023,8,PIT,JAX,00-0033869,M.Trubisky,QB,,0,,,,,0.0,18.0
2023_13_PIT_ARI,2023,13,PIT,ARI,00-0033869,M.Trubisky,QB,,0,,,,,0.0,5.0
2023_14_PIT_NE,2023,14,PIT,NE,00-0033869,M.Trubisky,QB,,0,,,,,0.0,30.0
2023_15_PIT_IND,2023,15,PIT,IND,00-0033869,M.Trubisky,QB,,0,,,,,0.0,1.0
2023_01_KC_DET,2023,1,KC,DET,00-0033873,P.Mahomes,QB,,0,,,,,0.0,45.0
2023_02_KC_JAX,2023,2,KC,JAX,00-0033873,P.Mahomes,QB,,0,,,,,0.0,30.0
2023_03_KC_CHI,2023,3,KC,CHI,00-0033873,P.Mahomes,QB,,0,,,,,0.0,28.0
2023_04_KC_NYJ,2023,4,KC,NYJ,00-0033873,P.Mahomes,QB,,0,,,,,0.0,51.0
2023_05_KC_MIN,2023,5,KC,MIN,00-0033873,P.Mahomes,QB,,0,,,,,0.0,0.0
2023_06_KC_DEN,2023,6,KC,DEN,00-0033873,P.Mahomes,QB,,0,,,,,0.0,31.0
2023_07_KC_LAC,2023,7,KC,LAC,00-0033873,P.Mahomes,QB,,0,,,,,0.0,29.0
2023_08_KC_DEN,2023,8,KC,DEN,00-0033873,P.Mahomes,QB,,0,,,,,0.0,20.0
2023_09_KC_MIA,2023,9,KC,MIA,00-0033873,P.Mahomes,QB,,0,,,,,0.0,24.0
2023_11_KC_PHI,2023,11,KC,PHI,00-0033873,P.Mahomes,QB,,0,,,,,0.0,38.0
2023_12_KC_LV,2023,12,KC,LV,00-0033873,P.Mahomes,QB,,0,,,,,0.0,9.0
2023_13_KC_GB,2023,13,KC,GB,00-0033873,P.Mahomes,QB,,0,,,,,0.0,26.0
2023_14_KC_BUF,2023,14,KC,BUF,00-0033873,P.Mahomes,QB,,0,,,,,0.0,8.0
2023_15_KC_NE,2023,15,KC,NE,00-0033873,P.Mahomes,QB,,0,,,,,0.0,-5.0
2023_16_KC_LV,2023,16,KC,LV,00-0033873,P.Mahomes,QB,,0,,,,,0.0,53.0
2023_17_KC_CIN,2023,17,KC,CIN,00-0033873,P.Mahomes,QB,,0,,,,,0.0,2.0
2023_19_KC_MIA,2023,19,KC,MIA,00-0033873,P.Mahomes,QB,,0,,,,,0.0,41.0
2023_20_KC_BUF,2023,20,KC,BUF,00-0033873,P.Mahomes,QB,,0,,,,,0.0,19.0
2023_21_KC_BAL,2023,21,KC,BAL,00-0033873,P.Mahomes,QB,,0,,,,,0.0,15.0
2023_22_KC_SF,2023,22,KC,SF,00-0033873,P.Mahomes,QB,,0,,,,,0.0,66.0
2023_01_JAX_IND,2023,1,JAX,IND,00-0033881,E.Engram,TE,,5,0.15625,,,,49.0,0.0
2023_02_JAX_KC,2023,2,JAX,KC,00-0033881,E.Engram,TE,,8,0.19512194,,,,57.0,0.0
2023_03_JAX_HOU,2023,3,JAX,HOU,00-0033881,E.Engram,TE,,8,0.2,,,,67.0,0.0
2023_04_JAX_ATL,2023,4,JAX,ATL,00-0033881,E.Engram,TE,,8,0.26666668,,,,59.0,0.0
2023_05_JAX_BUF,2023,5,JAX,BUF,00-0033881,E.Engram,TE,,8,0.21621622,,,,28.0,0.0
2023_06_JAX_IND,2023,6,JAX,IND,00-0033881,E.Engram,TE,,7,0.25,,,,41.0,0.0
2023_07_JAX_NO,2023,7,JAX,NO,00-0033881,E.Engram,TE,,7,0.23333333,,,,45.0,0.0
2023_08_JAX_PIT,2023,8,JAX,PIT,00-0033881,E.Engram,TE,,10,0.3125,,,,88.0,0.0
2023_10_JAX_SF,2023,10,JAX,SF,00-0033881,E.Engram,TE,,7,0.22580644,,,,12.0,0.0
2023_11_JAX_TEN,2023,11,JAX,TEN,00-0033881,E.Engram,TE,,6,0.19354838,,,,29.0,0.0
2023_12_JAX_HOU,2023,12,JAX,HOU,00-0033881,E.Engram,TE,,8,0.21621622,,,,49.0,0.0
2023_13_JAX_CIN,2023,13,JAX,CIN,00-0033881,E.Engram,TE,,9,0.23076923,,,,82.0,0.0
2023_14_JAX_CLE,2023,14,JAX,CLE,00-0033881,E.Engram,TE,,12,0.24489796,,,,95.0,0.0
2023_15_JAX_BAL,2023,15,JAX,BAL,00-0033881,E.Engram,TE,,6,0.14285715,,,,28.0,0.0
2023_16_JAX_TB,2023,16,JAX,TB,00-0033881,E.Engram,TE,,15,0.3409091,,,,95.0,0.0
2023_17_JAX_CAR,2023,17,JAX,CAR,00-0033881,E.Engram,TE,,6,0.26086956,,,,60.0,0.0
2023_18_JAX_TEN,2023,18,JAX,TEN,00-0033881,E.Engram,TE,,13,0.31707317,,,,79.0,0.0
2023_01_CLE_CIN,2023,1,CLE,CIN,00-0033885,D.Njoku,TE,,3,0.10344828,,,,24.0,0.0
2023_02_CLE_PIT,2023,2,CLE,PIT,00-0033885,D.Njoku,TE,,4,0.1,,,,48.0,0.0
2023_03_CLE_TEN,2023,3,CLE,TEN,00-0033885,D.Njoku,TE,,4,0.12903225,,,,20.0,0.0
2023_04_CLE_BAL,2023,4,CLE,BAL,00-0033885,D.Njoku,TE,,7,0.20588236,,,,46.0,0.0
2023_06_CLE_SF,2023,6,CLE,SF,00-0033885,D.Njoku,TE,,4,0.121212125,,,,24.0,0.0
2023_07_CLE_IND,2023,7,CLE,IND,00-0033885,D.Njoku,TE,,9,0.25714287,,,,54.0,0.0
2023_08_CLE_SEA,2023,8,CLE,SEA,00-0033885,D.Njoku,TE,,8,0.26666668,,,,77.0,0.0
2023_09_CLE_ARI,2023,9,CLE,ARI,00-0033885,D.Njoku,TE,,6,0.21428572,,,,26.0,0.0
2023_10_CLE_BAL,2023,10,CLE,BAL,00-0033885,D.Njoku,TE,,9,0.28125,,,,58.0,0.0
2023_11_CLE_PIT,2023,11,CLE,PIT,00-0033885,D.Njoku,TE,,15,0.36585367,,,,56.0,0.0
2023_12_CLE_DEN,2023,12,CLE,DEN,00-0033885,D.Njoku,TE,,9,0.23076923,,,,59.0,0.0
2023_13_CLE_LA,2023,13,CLE,LA,00-0033885,D.Njoku,TE,,6,0.14634146,,,,17.0,0.0
2023_14_CLE_JAX,2023,14,CLE,JAX,00-0033885,D.Njoku,TE,,8,0.18604651,,,,91.0,0.0
2023_15_CLE_CHI,2023,15,CLE,CHI,00-0033885,D.Njoku,TE,,14,0.3181818,,,,104.0,0.0
2023_16_CLE_HOU,2023,16,CLE,HOU,00-0033885,D.Njoku,TE,,9,0.20930232,,,,44.0,0.0
2023_17_CLE_NYJ,2023,17,CLE,NYJ,00-0033885,D.Njoku,TE,,8,0.27586207,,,,134.0,0.0
2023_19_CLE_HOU,2023,19,CLE,HOU,00-0033885,D.Njoku,TE,,11,0.25581396,,,,93.0,0.0
2023_01_JAX_IND,2023,1,JAX,IND,00-0033891,Z.Jones,WR,,7,0.21875,,,,55.0,0.0
2023_02_JAX_KC,2023,2,JAX,KC,00-0033891,Z.Jones,WR,,6,0.14634146,,,,0.0,0.0
2023_05_JAX_BUF,2023,5,JAX,BUF,00-0033891,Z.Jones,WR,,5,0.13513513,,,,23.0,0.0
2023_11_JAX_TEN,2023,11,JAX,TEN,00-0033891,Z.Jones,WR,,4,0.12903225,,,,20.0,0.0
2023_12_JAX_HOU,2023,12,JAX,HOU,00-0033891,Z.Jones,WR,,3,0.08108108,,,,10.0,0.0
2023_13_JAX_CIN,2023,13,JAX,CIN,00-0033891,Z.Jones,WR,,8,0.20512821,,,,78.0,0.0
2023_14_JAX_CLE,2023,14,JAX,CLE,00-0033891,Z.Jones,WR,,14,0.2857143,,,,29.0,0.0
2023_15_JAX_BAL,2023,15,JAX,BAL,00-0033891,Z.Jones,WR,,8,0.1904762,,,,59.0,0.0
2023_18_JAX_TEN,2023,18,JAX,TEN,00-0033891,Z.Jones,WR,,9,0.2195122,,,,47.0,0.0
2023_01_NYJ_BUF,2023,1,NYJ,BUF,00-0033893,D.Cook,RB,,3,0.16666667,,,,26.0,33.0
2023_02_NYJ_DAL,2023,2,NYJ,DAL,00-0033893,D.Cook,RB,,1,0.04,,,,5.0,7.0
2023_03_NYJ_NE,2023,3,NYJ,NE,00-0033893,D.Cook,RB,,3,0.10714286,,,,11.0,18.0
2023_04_NYJ_KC,2023,4,NYJ,KC,00-0033893,D.Cook,RB,,1,0.025641026,,,,2.0,16.0
2023_05_NYJ_DEN,2023,5,NYJ,DEN,00-0033893,D.Cook,RB,,0,,,,,0.0,23.0
2023_06_NYJ_PHI,2023,6,NYJ,PHI,00-0033893,D.Cook,RB,,1,0.030303031,,,,2.0,12.0
2023_08_NYJ_NYG,2023,8,NYJ,NYG,00-0033893,D.Cook,RB,,0,,,,,0.0,5.0
2023_09_NYJ_LAC,2023,9,NYJ,LAC,00-0033893,D.Cook,RB,,2,0.041666668,,,,1.0,7.0
2023_10_NYJ_LV,2023,10,NYJ,LV,00-0033893,D.Cook,RB,,1,0.027027028,,,,0.0,26.0
2023_11_NYJ_BUF,2023,11,NYJ,BUF,00-0033893,D.Cook,RB,,1,0.035714287,,,,0.0,13.0
2023_12_NYJ_MIA,2023,12,NYJ,MIA,00-0033893,D.Cook,RB,,3,0.083333336,,,,19.0,2.0
2023_13_NYJ_ATL,2023,13,NYJ,ATL,00-0033893,D.Cook,RB,,2,0.055555556,,,,11.0,35.0
2023_14_NYJ_HOU,2023,14,NYJ,HOU,00-0033893,D.Cook,RB,,1,0.028571429,,,,-5.0,13.0
2023_15_NYJ_MIA,2023,15,NYJ,MIA,00-0033893,D.Cook,RB,,1,0.030303031,,,,6.0,4.0
2023_20_BAL_HOU,2023,20,BAL,HOU,00-0033893,D.Cook,RB,,0,,,,,0.0,23.0
2023_01_LAC_MIA,2023,1,LAC,MIA,00-0033895,G.Everett,TE,,3,0.09677419,,,,21.0,2.0
2023_02_LAC_TEN,2023,2,LAC,TEN,00-0033895,G.Everett,TE,,3,0.07692308,,,,47.0,0.0
2023_03_LAC_MIN,2023,3,LAC,MIN,00-0033895,G.Everett,TE,,6,0.125,,,,30.0,0.0
2023_04_LAC_LV,2023,4,LAC,LV,00-0033895,G.Everett,TE,,2,0.083333336,,,,9.0,0.0
2023_06_LAC_DAL,2023,6,LAC,DAL,00-0033895,G.Everett,TE,,5,0.13513513,,,,16.0,2.0
2023_07_LAC_KC,2023,7,LAC,KC,00-0033895,G.Everett,TE,,4,0.13333334,,,,26.0,0.0
2023_09_LAC_NYJ,2023,9,LAC,NYJ,00-0033895,G.Everett,TE,,2,0.071428575,,,,18.0,0.0
2023_10_LAC_DET,2023,10,LAC,DET,00-0033895,G.Everett,TE,,2,0.05,,,,0.0,0.0
2023_12_LAC_BAL,2023,12,LAC,BAL,00-0033895,G.Everett,TE,,4,0.09756097,,,,43.0,0.0
2023_13_LAC_NE,2023,13,LAC,NE,00-0033895,G.Everett,TE,,5,0.1388889,,,,44.0,0.0
2023_14_LAC_DEN,2023,14,LAC,DEN,00-0033895,G.Everett,TE,,8,0.19512194,,,,39.0,0.0
2023_15_LAC_LV,2023,15,LAC,LV,00-0033895,G.Everett,TE,,8,0.2580645,,,,41.0,0.0
2023_16_LAC_BUF,2023,16,LAC,BUF,00-0033895,G.Everett,TE,,8,0.25,,,,42.0,0.0
2023_17_LAC_DEN,2023,17,LAC,DEN,00-0033895,G.Everett,TE,,9,0.24324325,,,,31.0,6.0
2023_18_LAC_KC,2023,18,LAC,KC,00-0033895,G.Everett,TE,,1,0.022222223,,,,4.0,0.0
2023_01_CIN_CLE,2023,1,CIN,CLE,00-0033897,J.Mixon,RB,,5,0.16129032,,,,17.0,56.0
2023_02_CIN_BAL,2023,2,CIN,BAL,00-0033897,J.Mixon,RB,,5,0.12820514,,,,36.0,59.0
2023_03_CIN_LA,2023,3,CIN,LA,00-0033897,J.Mixon,RB,,2,0.04347826,,,,5.0,65.0
2023_04_CIN_TEN,2023,4,CIN,TEN,00-0033897,J.Mixon,RB,,1,0.037037037,,,,9.0,67.0
2023_05_CIN_ARI,2023,5,CIN,ARI,00-0033897,J.Mixon,RB,,4,0.09090909,,,,13.0,81.0
2023_06_CIN_SEA,2023,6,CIN,SEA,00-0033897,J.Mixon,RB,,4,0.114285715,,,,24.0,38.0
2023_08_CIN_SF,2023,8,CIN,SF,00-0033897,J.Mixon,RB,,3,0.09375,,,,23.0,87.0
2023_09_CIN_BUF,2023,9,CIN,BUF,00-0033897,J.Mixon,RB,,6,0.14285715,,,,31.0,37.0
2023_10_CIN_HOU,2023,10,CIN,HOU,00-0033897,J.Mixon,RB,,3,0.07692308,,,,-1.0,46.0
2023_11_CIN_BAL,2023,11,CIN,BAL,00-0033897,J.Mixon,RB,,5,0.16129032,,,,31.0,69.0
2023_12_CIN_PIT,2023,12,CIN,PIT,00-0033897,J.Mixon,RB,,2,0.08,,,,44.0,16.0
2023_13_CIN_JAX,2023,13,CIN,JAX,00-0033897,J.Mixon,RB,,7,0.1891892,,,,49.0,68.0
2023_14_CIN_IND,2023,14,CIN,IND,00-0033897,J.Mixon,RB,,4,0.16,,,,46.0,79.0
2023_15_CIN_MIN,2023,15,CIN,MIN,00-0033897,J.Mixon,RB,,3,0.075,,,,14.0,47.0
2023_16_CIN_PIT,2023,16,CIN,PIT,00-0033897,J.Mixon,RB,,4,0.1,,,,7.0,43.0
2023_17_CIN_KC,2023,17,CIN,KC,00-0033897,J.Mixon,RB,,4,0.12903225,,,,22.0,65.0
2023_18_CIN_CLE,2023,18,CIN,CLE,00-0033897,J.Mixon,RB,,2,0.071428575,,,,6.0,111.0
2023_04_NO_TB,2023,4,NO,TB,00-0033906,A.Kamara,RB,,14,0.36842105,,,,33.0,51.0
2023_05_NO_NE,2023,5,NO,NE,00-0033906,A.Kamara,RB,,3,0.12,,,,17.0,80.0
2023_06_NO_HOU,2023,6,NO,HOU,00-0033906,A.Kamara,RB,,8,0.17391305,,,,36.0,68.0
2023_07_NO_JAX,2023,7,NO,JAX,00-0033906,A.Kamara,RB,,14,0.26415095,,,,91.0,62.0
2023_08_NO_IND,2023,8,NO,IND,00-0033906,A.Kamara,RB,,5,0.1724138,,,,51.0,59.0
2023_09_NO_CHI,2023,9,NO,CHI,00-0033906,A.Kamara,RB,,5,0.15625,,,,44.0,26.0
2023_10_NO_MIN,2023,10,NO,MIN,00-0033906,A.Kamara,RB,,7,0.175,,,,33.0,42.0
2023_12_NO_ATL,2023,12,NO,ATL,00-0033906,A.Kamara,RB,,5,0.13513513,,,,50.0,69.0
2023_13_NO_DET,2023,13,NO,DET,00-0033906,A.Kamara,RB,,8,0.27586207,,,,58.0,51.0
2023_14_NO_CAR,2023,14,NO,CAR,00-0033906,A.Kamara,RB,,4,0.18181819,,,,-11.0,56.0
2023_15_NO_NYG,2023,15,NO,NYG,00-0033906,A.Kamara,RB,,5,0.17857143,,,,44.0,66.0
2023_16_NO_LA,2023,16,NO,LA,00-0033906,A.Kamara,RB,,6,0.15,,,,16.0,19.0
2023_17_NO_TB,2023,17,NO,TB,00-0033906,A.Kamara,RB,,2,0.05882353,,,,4.0,45.0
2023_05_LA_PHI,2023,5,LA,PHI,00-0033908,C.Kupp,WR,,12,0.3529412,,,,118.0,0.0
